STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140104,31, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140105,-9999, , , ,9999,-59, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140106,2, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140113,32, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140115,52, , ,S,9999,-91, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140118,-9999, , , ,9999,-75, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140119,-9999, , , ,9999,-39, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140122,62, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140123,-9999, , , ,9999,-67, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140125,78, , ,S,9999,-54, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140126,35, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140127,123, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140128,55, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140130,92, , ,S,9999,-55, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140205,11, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140207,-17, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140211,-9999, , , ,9999,-112, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140212,-9999, , , ,9999,-92, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140213,6, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140214,32, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140216,-9999, , , ,9999,-42, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140218,23, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140219,61, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140221,-9999, , , ,9999,-44, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140222,-9999, , , ,9999,-11, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140223,-9999, , , ,9999,4, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140225,86, , ,S,9999,-11, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140226,95, , ,S,9999,7, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140228,68, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140307,86, , ,S,9999,-27, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140308,103, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140309,100, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140310,92, , ,S,9999,-22, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140311,-9999, , , ,9999,10, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140313,130, , ,S,9999,-27, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140315,-9999, , , ,9999,25, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140316,171, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140317,-9999, , , ,9999,54, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140318,150, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140321,220, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140322,-9999, , , ,9999,46, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140323,196, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140324,212, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140325,230, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140326,-9999, , , ,9999,96, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140330,-9999, , , ,9999,82, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140331,230, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140401,-9999, , , ,9999,84, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140404,265, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140405,200, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140406,250, , ,S,9999,59, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140408,-9999, , , ,9999,99, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140409,-9999, , , ,9999,125, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140411,181, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140412,211, , ,S,9999,71, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140413,-9999, , , ,9999,90, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140414,-9999, , , ,9999,117, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140416,218, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140418,206, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140420,221, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140421,250, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140422,271, , ,S,9999,90, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140423,-9999, , , ,9999,147, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140424,252, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140427,247, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140430,-9999, , , ,9999,128, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140505,-9999, , , ,9999,68, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140506,212, , ,S,9999,95, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140508,231, , ,S,9999,107, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140510,207, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140511,144, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140512,-9999, , , ,9999,97, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140513,-9999, , , ,9999,154, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140515,290, , ,S,9999,105, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140517,283, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140518,306, , ,S,9999,153, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140519,291, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140520,323, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140521,318, , ,S,9999,182, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140522,-9999, , , ,9999,199, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140524,261, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140525,288, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140526,-9999, , , ,9999,160, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140527,325, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140528,-9999, , , ,9999,163, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140601,317, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140602,261, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140603,-9999, , , ,9999,167, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140605,-9999, , , ,9999,209, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140607,304, , ,S,9999,143, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140608,310, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140609,312, , ,S,9999,158, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140610,266, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140611,302, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140612,-9999, , , ,9999,191, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140613,320, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140614,324, , ,S,9999,187, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140615,327, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140616,303, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140617,275, , ,S,9999,179, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140618,-9999, , , ,9999,190, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140620,-9999, , , ,9999,184, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140623,312, , ,S,9999,178, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140624,316, , ,S,9999,212, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140628,-9999, , , ,9999,202, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140630,351, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140701,320, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140702,269, , ,S,9999,202, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140703,-9999, , , ,9999,227, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140705,311, , ,S,9999,225, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140706,319, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140707,317, , ,S,9999,239, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140709,327, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140711,363, , ,S,9999,223, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140713,-9999, , , ,9999,229, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140714,-9999, , , ,9999,215, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140715,-9999, , , ,9999,235, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140716,313, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140717,-9999, , , ,9999,222, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140718,342, , ,S,9999,245, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140719,-9999, , , ,9999,264, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140722,303, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140725,-9999, , , ,9999,210, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140726,-9999, , , ,9999,233, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140727,-9999, , , ,9999,233, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140728,-9999, , , ,9999,237, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140730,285, , ,S,9999,225, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140731,311, , ,S,9999,239, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140801,323, , ,S,9999,242, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140802,-9999, , , ,9999,257, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140805,-9999, , , ,9999,195, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140806,334, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140807,321, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140809,312, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140814,-9999, , , ,9999,174, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140815,321, , ,S,9999,192, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140817,301, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140818,302, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140820,-9999, , , ,9999,219, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140822,-9999, , , ,9999,216, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140823,-9999, , , ,9999,216, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140827,-9999, , , ,9999,197, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140829,-9999, , , ,9999,187, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140830,274, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140831,270, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140901,269, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140904,-9999, , , ,9999,160, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140905,300, , ,S,9999,183, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140906,290, , ,S,9999,209, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140908,293, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140909,295, , ,S,9999,159, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140910,292, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140911,269, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140913,-9999, , , ,9999,178, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140916,221, , ,S,9999,136, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140919,251, , ,S,9999,143, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140920,271, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140921,-9999, , , ,9999,172, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140922,224, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140923,189, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140925,224, , ,S,9999,150, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140926,241, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140927,255, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140930,160, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141001,154, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141002,-9999, , , ,9999,88, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141003,189, , ,S,9999,121, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141004,169, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141006,215, , ,S,9999,60, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141007,215, , ,S,9999,91, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141008,206, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141009,222, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141010,230, , ,S,9999,132, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141011,210, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141013,181, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141014,-9999, , , ,9999,40, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141017,-9999, , , ,9999,65, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141018,244, , ,S,9999,79, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141021,152, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141022,147, , ,S,9999,78, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141023,164, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141024,183, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141027,154, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141028,150, , ,S,9999,41, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141029,-9999, , , ,9999,65, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141030,152, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141031,154, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141101,161, , ,S,9999,70, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141104,154, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141105,202, , ,S,9999,25, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141110,-9999, , , ,9999,-5, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141111,-9999, , , ,9999,22, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141112,81, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141113,122, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141114,-9999, , , ,9999,-17, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141115,92, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141116,123, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141117,135, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141118,141, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141122,121, , ,S,9999,-10, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141126,83, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141129,-9999, , , ,9999,2, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141202,3, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141203,10, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141206,-9999, , , ,9999,-66, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141207,52, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141208,42, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141209,5, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141210,53, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141211,40, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141212,34, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141217,54, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141218,21, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141219,51, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141220,22, , ,S,9999,-56, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141221,23, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141222,94, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141224,54, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141225,74, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141226,32, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20141229,123, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150101,25, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150103,36, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150104,86, , ,S,9999,-70, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150105,110, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150107,33, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150109,75, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150111,65, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150112,42, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150113,31, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150114,10, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150115,0, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150117,30, , ,S,9999,-68, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150118,70, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150119,67, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150122,58, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150123,68, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150124,-9999, , , ,9999,-28, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150126,52, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150127,13, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150128,11, , ,S,9999,-56, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150130,32, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150202,42, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150203,86, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150206,-9999, , , ,9999,-50, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150207,53, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150208,18, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150209,61, , ,S,9999,-92, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150210,133, , ,S,9999,-66, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150211,102, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150212,79, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150213,96, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150219,-9999, , , ,9999,-30, , ,S,9999
