DATE/HOUR	Patients	Beds	Fractional Occupancy	0700-1500	0900-1700	1000-1800	1500-2300	1800-0200	2000-0400	2300-0700	0800-1200	0700-1500	0700-1500	0900-1700	1500-2300	1500-2300	1500-2300	2300-0700	2300-0700	0800-1200
5/18/2006 15:00	50	43	1.16	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/18/2006 16:00	56	43	1.3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/18/2006 17:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/18/2006 18:00	60	48	1.25	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/18/2006 19:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/18/2006 20:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/18/2006 21:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/18/2006 22:00	42	48	0.88	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/18/2006 23:00	39	48	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 0:00	35	48	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 1:00	27	48	0.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 2:00	23	43	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 3:00	19	43	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 4:00	19	43	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 5:00	20	43	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 6:00	19	43	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/19/2006 7:00	17	43	0.4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 8:00	18	43	0.42	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 9:00	21	43	0.49	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 10:00	28	43	0.65	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 11:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 12:00	42	43	0.98	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 13:00	52	43	1.21	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 14:00	51	43	1.19	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/19/2006 15:00	57	43	1.33	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 16:00	54	43	1.26	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 17:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 18:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 19:00	62	48	1.29	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 20:00	56	48	1.17	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 21:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 22:00	45	48	0.94	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/19/2006 23:00	45	48	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 0:00	44	48	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 1:00	44	48	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 2:00	38	43	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 3:00	34	43	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 4:00	30	43	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 5:00	30	43	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 6:00	25	43	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/20/2006 7:00	21	43	0.49	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 8:00	17	43	0.4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 9:00	18	43	0.42	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 10:00	21	43	0.49	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 11:00	24	43	0.56	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 12:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 13:00	40	48	0.83	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 14:00	44	48	0.92	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/20/2006 15:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 16:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 17:00	55	48	1.15	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 18:00	53	48	1.1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 19:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 20:00	45	48	0.94	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 21:00	53	48	1.1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 22:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/20/2006 23:00	49	48	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 0:00	48	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 1:00	42	48	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 2:00	38	43	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 3:00	37	43	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 4:00	41	43	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 5:00	42	43	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 6:00	39	43	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/21/2006 7:00	31	43	0.72	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 8:00	28	43	0.65	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 9:00	30	43	0.7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 10:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 11:00	45	43	1.05	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 12:00	52	43	1.21	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 13:00	47	48	0.98	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 14:00	53	48	1.1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/21/2006 15:00	49	48	1.02	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 16:00	49	48	1.02	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 17:00	47	48	0.98	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 18:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 19:00	57	48	1.19	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 20:00	57	48	1.19	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 21:00	60	48	1.25	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 22:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/21/2006 23:00	51	48	1.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 0:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 1:00	44	48	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 2:00	39	43	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 3:00	36	43	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 4:00	27	43	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 5:00	26	43	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 6:00	22	43	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/22/2006 7:00	21	43	0.49	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/22/2006 8:00	20	43	0.47	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/22/2006 9:00	27	43	0.63	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/22/2006 10:00	30	43	0.7	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/22/2006 11:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/22/2006 12:00	44	43	1.02	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/22/2006 13:00	50	43	1.16	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/22/2006 14:00	54	43	1.26	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/22/2006 15:00	55	43	1.28	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/22/2006 16:00	57	43	1.33	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/22/2006 17:00	57	48	1.19	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/22/2006 18:00	65	48	1.35	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/22/2006 19:00	61	48	1.27	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/22/2006 20:00	65	48	1.35	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/22/2006 21:00	60	48	1.25	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/22/2006 22:00	55	48	1.15	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/22/2006 23:00	58	48	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 0:00	55	48	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 1:00	57	48	1.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 2:00	49	43	1.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 3:00	43	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 4:00	38	43	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 5:00	37	43	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 6:00	34	43	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/23/2006 7:00	31	43	0.72	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/23/2006 8:00	31	43	0.72	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/23/2006 9:00	33	43	0.77	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/23/2006 10:00	35	43	0.81	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/23/2006 11:00	41	43	0.95	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/23/2006 12:00	42	43	0.98	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/23/2006 13:00	42	43	0.98	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/23/2006 14:00	42	43	0.98	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/23/2006 15:00	41	43	0.95	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 16:00	46	43	1.07	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 17:00	47	48	0.98	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 18:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 19:00	58	48	1.21	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 20:00	63	48	1.31	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 21:00	60	48	1.25	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 22:00	56	48	1.17	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/23/2006 23:00	58	48	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 0:00	51	48	1.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 1:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 2:00	45	43	1.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 3:00	39	43	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 4:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 5:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 6:00	34	43	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/24/2006 7:00	32	43	0.74	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/24/2006 8:00	31	43	0.72	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/24/2006 9:00	32	43	0.74	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1
5/24/2006 10:00	38	43	0.88	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1
5/24/2006 11:00	42	43	0.98	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1
5/24/2006 12:00	53	43	1.23	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/24/2006 13:00	50	43	1.16	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/24/2006 14:00	53	43	1.23	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/24/2006 15:00	50	43	1.16	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/24/2006 16:00	51	43	1.19	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/24/2006 17:00	55	48	1.15	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/24/2006 18:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/24/2006 19:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/24/2006 20:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/24/2006 21:00	49	48	1.02	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/24/2006 22:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/24/2006 23:00	58	48	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 0:00	51	48	1.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 1:00	48	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 2:00	42	43	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 3:00	37	43	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 4:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 5:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 6:00	29	43	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/25/2006 7:00	32	43	0.74	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/25/2006 8:00	32	43	0.74	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/25/2006 9:00	33	43	0.77	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/25/2006 10:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/25/2006 11:00	37	43	0.86	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/25/2006 12:00	48	43	1.12	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/25/2006 13:00	51	43	1.19	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/25/2006 14:00	48	43	1.12	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/25/2006 15:00	52	43	1.21	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/25/2006 16:00	58	43	1.35	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
5/25/2006 17:00	61	48	1.27	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/25/2006 18:00	62	48	1.29	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/25/2006 19:00	60	48	1.25	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/25/2006 20:00	57	48	1.19	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/25/2006 21:00	49	48	1.02	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/25/2006 22:00	43	48	0.9	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/25/2006 23:00	45	48	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 0:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 1:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 2:00	40	43	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 3:00	37	43	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 4:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 5:00	32	43	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 6:00	29	43	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/26/2006 7:00	30	43	0.7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 8:00	30	43	0.7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 9:00	33	43	0.77	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 10:00	35	43	0.81	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 11:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 12:00	49	43	1.14	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 13:00	52	43	1.21	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 14:00	55	43	1.28	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/26/2006 15:00	66	43	1.53	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 16:00	65	43	1.51	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 17:00	66	48	1.38	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 18:00	69	48	1.44	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 19:00	73	48	1.52	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 20:00	76	48	1.58	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 21:00	77	48	1.6	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 22:00	73	48	1.52	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/26/2006 23:00	66	48	1.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 0:00	68	48	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 1:00	62	48	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 2:00	61	43	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 3:00	61	43	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 4:00	56	43	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 5:00	52	43	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 6:00	40	43	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/27/2006 7:00	34	43	0.79	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/27/2006 8:00	33	43	0.77	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/27/2006 9:00	38	43	0.88	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/27/2006 10:00	41	43	0.95	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/27/2006 11:00	39	43	0.91	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/27/2006 12:00	49	43	1.14	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/27/2006 13:00	50	48	1.04	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/27/2006 14:00	49	48	1.02	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/27/2006 15:00	53	48	1.1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 16:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 17:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 18:00	60	48	1.25	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 19:00	56	48	1.17	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 20:00	56	48	1.17	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 21:00	46	48	0.96	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 22:00	42	48	0.88	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/27/2006 23:00	41	48	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 0:00	41	48	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 1:00	43	48	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 2:00	39	43	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 3:00	39	43	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 4:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 5:00	37	43	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 6:00	29	43	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/28/2006 7:00	27	43	0.63	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/28/2006 8:00	27	43	0.63	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/28/2006 9:00	30	43	0.7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/28/2006 10:00	31	43	0.72	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/28/2006 11:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
5/28/2006 12:00	34	43	0.79	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/28/2006 13:00	39	48	0.81	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/28/2006 14:00	41	48	0.85	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/28/2006 15:00	41	48	0.85	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 16:00	43	48	0.9	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 17:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 18:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 19:00	55	48	1.15	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 20:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 21:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 22:00	53	48	1.1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5/28/2006 23:00	54	48	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 0:00	59	48	1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 1:00	52	48	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 2:00	50	43	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 3:00	47	43	1.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 4:00	43	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 5:00	40	43	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 6:00	35	43	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
5/29/2006 7:00	30	43	0.7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/29/2006 8:00	32	43	0.74	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5/29/2006 9:00	32	43	0.74	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/29/2006 10:00	35	43	0.81	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
5/29/2006 11:00	36	43	0.84	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
